Supplementay Table 2. Gene prediction score from each fold of cross validation (CV) and the average over five folds							
Gene	CV1	CV2	CV3	CV4	CV5	Mean	rank
ATOH7	0.034694444444444	0.032111111111111	0.032844444444444	0.007766666666667	0.058394444444444	0.033162222222222	10232
RPS19BP1	0.026638888888889	0.056005555555556	0.026927777777778	0.014433333333333	0.041794444444444	0.03316	10233
ELTD1	0.037444444444444	0.040138888888889	0.044733333333333	0.001333333333333	0.04215	0.03316	10234
C19orf66	0.029322222222222	0.043972222222222	0.024577777777778	0.016261111111111	0.05165	0.033156666666667	10235
TFDP1	0.050433333333333	0.0392	0.031983333333333	0.015527777777778	0.028605555555556	0.03315	10236
TGFA	0.05785	0.036894444444444	0.02105	0.015766666666667	0.034066666666667	0.033125555555556	10237
ERAP2	0.037761111111111	0.046927777777778	0.03605	0.010794444444444	0.034094444444444	0.033125555555556	10238
IFT74	0.04945	0.016172222222222	0.047066666666667	0.025105555555556	0.027788888888889	0.033116666666667	10239
MACROD1	0.026505555555556	0.060161111111111	0.036716666666667	0.0193	0.022888888888889	0.033114444444444	10240
FAM3D	0.033961111111111	0.039066666666667	0.051161111111111	0.0047	0.036672222222222	0.033112222222222	10241
CKAP2L	0.032583333333333	0.003655555555555	0.02595	0.075238888888889	0.028127777777778	0.033111111111111	10242
ANKRD36	0.042116666666667	0.04935	0.0365	0.007327777777778	0.030222222222222	0.033103333333333	10243
KLRC3	0.047894444444445	0.039777777777778	0.032411111111111	0.001	0.044394444444444	0.033095555555556	10244
C17orf97	0.048155555555556	0.039594444444444	0.03615	0.003944444444444	0.037622222222222	0.033093333333333	10245
WIBG	0.025916666666667	0.065105555555556	0.038666666666667	0.010533333333333	0.025216666666667	0.033087777777778	10246
C1orf131	0.038516666666667	0.028805555555556	0.059861111111111	0.000333333333333	0.03785	0.033073333333333	10247
ZNF569	0.039933333333333	0.044916666666667	0.028755555555556	0.007566666666666	0.044188888888889	0.033072222222222	10248
UTP3	0.042055555555556	0.032505555555556	0.031538888888889	0.021233333333333	0.037977777777778	0.033062222222222	10249
HADHB	0.037061111111111	0.033461111111111	0.026205555555556	0.035366666666667	0.033194444444444	0.033057777777778	10250
ENPP3	0.037666666666667	0.048622222222222	0.045211111111111	0.005055555555555	0.028705555555556	0.033052222222222	10251
PSKH2	0.035388888888889	0.040116666666667	0.055933333333333	0.002605555555555	0.031211111111111	0.033051111111111	10252
OR8S1	0.043205555555556	0.0192	0.034261111111111	0.038072222222222	0.03045	0.033037777777778	10253
NHP2	0.048255555555556	0.038611111111111	0.027488888888889	0.018277777777778	0.032533333333333	0.033033333333333	10254
MT1A	0.030338888888889	0.061994444444444	0.037911111111111	0.003466666666666	0.031416666666667	0.033025555555556	10255
PPP2R3C	0.045633333333333	0.049088888888889	0.035261111111111	0.018594444444444	0.016527777777778	0.033021111111111	10256
TMEM184A	0.0362	0.029655555555556	0.034883333333333	0.032466666666667	0.031883333333333	0.033017777777778	10257
KHNYN	0.027638888888889	0.056777777777778	0.026116666666667	0.0289	0.025655555555556	0.033017777777778	10258
KPTN	0.026333333333333	0.053655555555556	0.031822222222222	0.036116666666667	0.017133333333333	0.033012222222222	10259
KRTAP5-1	0.036722222222222	0.046966666666667	0.036844444444444	0.000333333333333	0.044194444444444	0.033012222222222	10260
SLC2A4RG	0.0397	0.03545	0.038905555555556	0.018527777777778	0.032466666666667	0.03301	10261
LRRC42	0.038944444444444	0.0484	0.029394444444444	0.020861111111111	0.027405555555556	0.033001111111111	10262
ADA	0.050205555555556	0.024127777777778	0.044538888888889	0.001	0.045133333333333	0.033001111111111	10263
RASSF3	0.042061111111111	0.039488888888889	0.027672222222222	0.014877777777778	0.040872222222222	0.032994444444444	10264
HS3ST3B1	0.025111111111111	0.044811111111111	0.036183333333333	0.037088888888889	0.021611111111111	0.032961111111111	10265
SPR	0.037877777777778	0.044483333333333	0.037627777777778	0.004416666666666	0.040394444444444	0.03296	10266
CHRNA6	0.042388888888889	0.042927777777778	0.038283333333333	0.002066666666666	0.039122222222222	0.032957777777778	10267
CCDC11	0.045877777777778	0.034322222222222	0.040244444444444	0.011644444444444	0.032661111111111	0.03295	10268
C2orf18	0.041605555555556	0.034438888888889	0.0262	0.012577777777778	0.049861111111111	0.032936666666667	10269
MXD3	0.032961111111111	0.048583333333333	0.028911111111111	0.037377777777778	0.016838888888889	0.032934444444444	10270
STK32A	0.042105555555556	0.046516666666667	0.037672222222222	0.001166666666666	0.0372	0.032932222222222	10271
BRP44L	0.031283333333333	0.047072222222222	0.024622222222222	0.022916666666667	0.038633333333333	0.032905555555556	10272
RBM46	0.03895	0.030094444444444	0.037127777777778	0.026611111111111	0.031722222222222	0.032901111111111	10273
SNAPC2	0.039327777777778	0.050861111111111	0.034294444444444	0.01	0.029966666666667	0.03289	10274
UPP2	0.036538888888889	0.036761111111111	0.037744444444444	0.002222222222222	0.051105555555556	0.032874444444444	10275
PDAP1	0.045361111111111	0.045244444444444	0.018077777777778	0.024777777777778	0.030855555555556	0.032863333333333	10276
RP11-644F5.10	0.034227777777778	0.053094444444444	0.021861111111111	0.027233333333333	0.0279	0.032863333333333	10277
MELK	0.036016666666667	0.012561111111111	0.0331	0.057566666666667	0.025033333333333	0.032855555555556	10278
ZBED5	0.044722222222222	0.034422222222222	0.037083333333333	0.022188888888889	0.025827777777778	0.032848888888889	10279
ISX	0.033661111111111	0.050988888888889	0.037416666666667	0.010416666666667	0.031644444444444	0.032825555555556	10280
ANXA10	0.043127777777778	0.026177777777778	0.045272222222222	0.021266666666667	0.028266666666667	0.032822222222222	10281
LRIG2	0.03175	0.033038888888889	0.035316666666667	0.025494444444444	0.038494444444444	0.032818888888889	10282
OSBPL10	0.037027777777778	0.040538888888889	0.038133333333333	0.007422222222222	0.04095	0.032814444444444	10283
MYH8	0.030738888888889	0.021216666666667	0.048261111111111	0.0358	0.02805	0.032813333333333	10284
ZNF645	0.036261111111111	0.043066666666667	0.049083333333333	0.005011111111111	0.030583333333333	0.032801111111111	10285
CHSY3	0.035466666666667	0.040938888888889	0.030566666666667	0.0089	0.048127777777778	0.0328	10286
MKRN9P	0.031333333333333	0.044277777777778	0.036772222222222	0.007533333333333	0.044077777777778	0.032798888888889	10287
C8orf34	0.033855555555556	0.033044444444444	0.04555	0.017088888888889	0.034438888888889	0.032795555555556	10288
C16orf52	0.035272222222222	0.048677777777778	0.020972222222222	0.016627777777778	0.042422222222222	0.032794444444444	10289
C9orf89	0.029938888888889	0.056422222222222	0.032833333333333	0.005316666666666	0.039416666666667	0.032785555555556	10290
KLRB1	0.03065	0.050955555555556	0.043527777777778	8.33E-05	0.0387	0.032783333333333	10291
ALKBH2	0.033483333333333	0.0498	0.032844444444444	0.023244444444444	0.024527777777778	0.03278	10292
ARSK	0.038711111111111	0.0466	0.035861111111111	0.004811111111111	0.037783333333333	0.032753333333333	10293
SLC29A2	0.03325	0.0453	0.037411111111111	0.00845	0.039333333333333	0.032748888888889	10294
OR51B2	0.043744444444444	0.035877777777778	0.036661111111111	0.017738888888889	0.029716666666667	0.032747777777778	10295
NAA20	0.045488888888889	0.031877777777778	0.022216666666667	0.035405555555556	0.028744444444444	0.032746666666667	10296
SERINC5	0.035511111111111	0.035211111111111	0.043594444444444	0.013261111111111	0.036127777777778	0.032741111111111	10297
SH3BP5L	0.0443	0.038083333333333	0.042666666666667	0.006627777777778	0.032022222222222	0.03274	10298
PGLYRP4	0.038988888888889	0.045277777777778	0.044288888888889	0.003533333333333	0.031538888888889	0.032725555555556	10299
TMEM141	0.033033333333333	0.050238888888889	0.024383333333333	0.013461111111111	0.042466666666667	0.032716666666667	10300
FAM129A	0.046511111111111	0.043766666666667	0.0397	0.000666666666666	0.032927777777778	0.032714444444444	10301
RAB5B	0.033305555555556	0.061133333333333	0.016383333333333	0.021233333333333	0.031505555555556	0.032712222222222	10302
ATP6V1G1	0.031988888888889	0.0464	0.036805555555556	0.022005555555556	0.026338888888889	0.032707777777778	10303
GLIPR1L2	0.04325	0.039711111111111	0.044111111111111	0.001	0.035466666666667	0.032707777777778	10304
FOXR1	0.033794444444444	0.045166666666667	0.044233333333333	0.001494444444444	0.038794444444444	0.032696666666667	10305
EMR1	0.038088888888889	0.048877777777778	0.034166666666667	0.001666666666666	0.040633333333333	0.032686666666667	10306
BNIP3L	0.027911111111111	0.050255555555556	0.029011111111111	0.032933333333333	0.023316666666667	0.032685555555556	10307
MDFIC	0.052222222222222	0.021066666666667	0.042155555555556	0.004366666666666	0.043616666666667	0.032685555555556	10308
ADAMTS20	0.037027777777778	0.037094444444444	0.052805555555556	0.005322222222222	0.031172222222222	0.032684444444444	10309
IFI27L1	0.034972222222222	0.045566666666667	0.031333333333333	0.013922222222222	0.037572222222222	0.032673333333333	10310
TPD52L2	0.044683333333333	0.0409	0.014372222222222	0.023661111111111	0.039733333333333	0.03267	10311
ST8SIA4	0.037894444444444	0.038116666666667	0.031516666666667	0.02185	0.033905555555556	0.032656666666667	10312
AZGP1	0.042194444444444	0.042938888888889	0.035938888888889	0.001166666666666	0.040988888888889	0.032645555555556	10313
ARMC5	0.036394444444445	0.041788888888889	0.023538888888889	0.0413	0.020144444444444	0.032633333333333	10314
MORC4	0.038983333333333	0.027333333333333	0.030888888888889	0.019883333333333	0.046072222222222	0.032632222222222	10315
ATP8B4	0.038716666666667	0.036683333333333	0.0426	0.017422222222222	0.0277	0.032624444444444	10316
CST8	0.043583333333333	0.027822222222222	0.036261111111111	0.017794444444444	0.037627777777778	0.032617777777778	10317
LST1	0.032672222222222	0.056077777777778	0.034377777777778	-4.86E-16	0.039961111111111	0.032617777777778	10318
GSG1	0.032327777777778	0.048883333333333	0.045561111111111	0.000333333333333	0.035961111111111	0.032613333333333	10319
ZNF829	0.034538888888889	0.03775	0.057511111111111	0.002327777777777	0.030883333333333	0.032602222222222	10320
NIPAL3	0.036333333333333	0.031861111111111	0.023866666666667	0.020805555555556	0.050138888888889	0.032601111111111	10321
PF4V1	0.013427777777778	0.000844444444444	0.023105555555556	0.035816666666667	0.0898	0.032598888888889	10322
TMEM208	0.043788888888889	0.049738888888889	0.016411111111111	0.015472222222222	0.037566666666667	0.032595555555556	10323
ZFAND2A	0.026061111111111	0.047761111111111	0.0219	0.028794444444444	0.038411111111111	0.032585555555556	10324
CCNJ	0.03355	0.030483333333333	0.037755555555556	0.038816666666667	0.022316666666667	0.032584444444444	10325
QPCT	0.043483333333333	0.039083333333333	0.024188888888889	0.022377777777778	0.033777777777778	0.032582222222222	10326
CHURC1	0.036777777777778	0.034633333333333	0.02915	0.023822222222222	0.038527777777778	0.032582222222222	10327
ANKRD54	0.024033333333333	0.0394	0.036744444444444	0.035227777777778	0.027505555555556	0.032582222222222	10328
STX8	0.029811111111111	0.038788888888889	0.029727777777778	0.021755555555556	0.042777777777778	0.032572222222222	10329
RHBDD3	0.03325	0.045144444444444	0.025577777777778	0.02395	0.034916666666667	0.032567777777778	10330
DEGS1	0.035538888888889	0.0296	0.0179	0.028438888888889	0.051355555555556	0.032566666666667	10331
EIF4EBP3	0.035472222222222	0.047761111111111	0.026694444444444	0.018622222222222	0.0342	0.03255	10332
LRRC19	0.036983333333333	0.038211111111111	0.039761111111111	0.019033333333333	0.028711111111111	0.03254	10333
LYG1	0.041411111111111	0.044172222222222	0.039866666666667	0.000333333333333	0.036894444444444	0.032535555555556	10334
AIMP2	0.042633333333333	0.05755	0.026111111111111	0.012666666666667	0.023688888888889	0.03253	10335
NPRL3	0.031583333333333	0.060338888888889	0.024538888888889	0.020144444444444	0.026038888888889	0.032528888888889	10336
NOP14	0.040661111111111	0.036538888888889	0.0247	0.0321	0.028594444444444	0.032518888888889	10337
FAM131C	0.028172222222222	0.058466666666667	0.031744444444444	0.010661111111111	0.03345	0.032498888888889	10338
TTF1	0.047133333333333	0.030605555555556	0.041488888888889	0.012683333333333	0.030527777777778	0.032487777777778	10339
MYO5C	0.04685	0.029244444444444	0.031888888888889	0.003638888888889	0.050783333333333	0.032481111111111	10340
DMRT2	0.033611111111111	0.037133333333333	0.043311111111111	0.003216666666667	0.045122222222222	0.032478888888889	10341
FAM133B	0.03505	0.045955555555556	0.040827777777778	0.000999999999999	0.039555555555556	0.032477777777778	10342
SKA3	0.031472222222222	0.003561111111111	0.034283333333333	0.064716666666667	0.028305555555556	0.032467777777778	10343
HYLS1	0.028927777777778	0.051605555555556	0.028372222222222	0.004011111111111	0.049372222222222	0.032457777777778	10344
PMS2	0.057922222222222	0.025211111111111	0.021216666666667	0.0184	0.039516666666667	0.032453333333333	10345
CNTD2	0.037883333333333	0.060383333333333	0.029216666666667	-4.22E-16	0.034783333333333	0.032453333333333	10346
ANKRD34B	0.042755555555556	0.039733333333333	0.040222222222222	0.00065	0.038844444444444	0.032441111111111	10347
MED4	0.036061111111111	0.034733333333333	0.024061111111111	0.02795	0.039383333333333	0.032437777777778	10348
CYB5R4	0.033222222222222	0.054111111111111	0.032027777777778	0.0081	0.034705555555556	0.032433333333333	10349
FAM196A	0.034733333333333	0.045322222222222	0.027744444444444	0.015961111111111	0.038361111111111	0.032424444444444	10350
ASPH	0.040572222222222	0.045283333333333	0.019716666666667	0.015122222222222	0.041422222222222	0.032423333333333	10351
MFF	0.033088888888889	0.033177777777778	0.044727777777778	0.016416666666667	0.0347	0.032422222222222	10352
IDE	0.061288888888889	0.0263	0.021561111111111	0.027911111111111	0.024955555555556	0.032403333333333	10353
PGAP3	0.0242	0.042344444444444	0.032044444444444	0.032133333333333	0.031294444444444	0.032403333333333	10354
FBXO36	0.041994444444444	0.035861111111111	0.036944444444444	0.004016666666666	0.043183333333333	0.0324	10355
IL16	0.036894444444444	0.037005555555556	0.033438888888889	0.017333333333333	0.037244444444444	0.032383333333333	10356
SLC8A3	0.030555555555556	0.045072222222222	0.028388888888889	0.033111111111111	0.024766666666667	0.032378888888889	10357
ZNF100	0.036588888888889	0.041711111111111	0.042761111111111	0.0068	0.034027777777778	0.032377777777778	10358
CHTF8	0.034966666666667	0.050938888888889	0.024027777777778	0.01535	0.036566666666667	0.03237	10359
HSPB7	0.031983333333333	0.058905555555556	0.026855555555556	-3.77E-16	0.044105555555556	0.03237	10360
UGDH	0.0433	0.043527777777778	0.033938888888889	0.025588888888889	0.015438888888889	0.032358888888889	10361
HIST2H2AB	0.0106	0.053766666666667	0.033333333333333	0.02575	0.038333333333333	0.032356666666667	10362
GNG12	0.039627777777778	0.043566666666667	0.0249	0.026011111111111	0.027644444444444	0.03235	10363
C14orf28	0.036105555555556	0.04525	0.036738888888889	0.000333333333333	0.043294444444445	0.032344444444444	10364
MYH3	0.039722222222222	0.029022222222222	0.032205555555556	0.029955555555556	0.030805555555556	0.032342222222222	10365
PALMD	0.041016666666667	0.042772222222222	0.035288888888889	0.010716666666667	0.031905555555556	0.03234	10366
GGPS1	0.051922222222222	0.030694444444444	0.028138888888889	0.010777777777778	0.040127777777778	0.032332222222222	10367
AKR7A3	0.039361111111111	0.048655555555556	0.035344444444444	-4.68E-16	0.038272222222222	0.032326666666667	10368
ZNF527	0.029883333333333	0.048194444444444	0.041544444444444	0.000699999999999	0.041261111111111	0.032316666666667	10369
STXBP6	0.040788888888889	0.025516666666667	0.012783333333333	0.035705555555556	0.046777777777778	0.032314444444444	10370
ALOX15	0.032316666666667	0.039616666666667	0.056411111111111	0.006066666666667	0.027116666666667	0.032305555555556	10371
WDR45L	0.028394444444444	0.036266666666667	0.011433333333333	0.039883333333333	0.045494444444444	0.032294444444444	10372
DHX34	0.024727777777778	0.038511111111111	0.036205555555556	0.014233333333333	0.047783333333333	0.032292222222222	10373
ZCCHC2	0.035738888888889	0.052583333333333	0.022272222222222	0.0126	0.038222222222222	0.032283333333333	10374
TEX15	0.036272222222222	0.040127777777778	0.033388888888889	0.025627777777778	0.025983333333333	0.03228	10375
SPESP1	0.041333333333333	0.043422222222222	0.03465	0.000666666666666	0.041316666666667	0.032277777777778	10376
